Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,148.50999450683594,145.8800048828125,148.1999969482422,146.75,4509100.0,143.80601501464844
2022-02-23,147.3300018310547,144.1300048828125,146.75,144.3800048828125,3846600.0,141.48355102539062
2022-02-24,143.88999938964844,139.74000549316406,142.10000610351562,143.6999969482422,6107100.0,140.81719970703125
2022-02-25,151.75999450683594,144.35000610351562,144.41000366210938,150.50999450683594,6732700.0,147.49057006835938
2022-02-28,149.6300048828125,146.75,149.2899932861328,148.64999389648438,4215300.0,145.6678924560547
2022-03-01,149.02000427246094,144.14999389648438,148.5800018310547,144.75,3313900.0,141.84613037109375
2022-03-02,148.3699951171875,144.9199981689453,145.61000061035156,147.22000122070312,3734600.0,144.26658630371094
2022-03-03,149.99000549316406,147.52000427246094,148.52000427246094,148.3000030517578,3804200.0,145.32492065429688
2022-03-04,147.69000244140625,145.74000549316406,146.16000366210938,146.72999572753906,3235200.0,143.78640747070312
2022-03-07,145.74000549316406,142.57000732421875,145.74000549316406,143.27999877929688,4554000.0,140.40562438964844
2022-03-08,149.47000122070312,143.25999450683594,145.24000549316406,145.39999389648438,4605300.0,142.4830780029297
2022-03-09,149.25999450683594,146.49000549316406,147.86000061035156,146.60000610351562,3337300.0,143.6590118408203
2022-03-10,145.9600067138672,143.3300018310547,145.33999633789062,143.92999267578125,3794000.0,141.04257202148438
2022-03-11,144.47999572753906,140.8300018310547,143.47000122070312,140.9600067138672,4149400.0,138.13217163085938
2022-03-14,145.2899932861328,141.4499969482422,141.4499969482422,143.47999572753906,3910100.0,140.6016082763672
2022-03-15,145.47999572753906,142.58999633789062,144.8699951171875,144.30999755859375,3337300.0,141.4149627685547
2022-03-16,146.27000427246094,142.83999633789062,144.75999450683594,145.50999450683594,3813800.0,142.59088134765625
2022-03-17,147.7100067138672,144.14999389648438,145.30999755859375,147.69000244140625,2786700.0,144.72715759277344
2022-03-18,148.4499969482422,145.22000122070312,147.07000732421875,148.32000732421875,7882100.0,145.34451293945312
2022-03-21,149.74000549316406,147.39999389648438,148.69000244140625,148.5800018310547,4514900.0,145.5992889404297
2022-03-22,150.83999633789062,148.5,149.4499969482422,149.94000244140625,4252000.0,146.93202209472656
2022-03-23,149.77999877929688,147.55999755859375,149.69000244140625,147.67999267578125,2637200.0,144.7173614501953
2022-03-24,149.22999572753906,147.39999389648438,148.1199951171875,148.97999572753906,2028100.0,145.99127197265625
2022-03-25,151.17999267578125,148.91000366210938,149.27000427246094,150.4600067138672,2247800.0,147.44158935546875
2022-03-28,150.1300048828125,147.19000244140625,149.92999267578125,149.47000122070312,2679900.0,146.47145080566406
2022-03-29,152.9199981689453,150.0399932861328,151.0,152.0800018310547,2693200.0,149.02908325195312
2022-03-30,153.25999450683594,150.77000427246094,151.3300018310547,151.42999267578125,2395100.0,148.39212036132812
2022-03-31,151.25,148.8000030517578,150.4499969482422,148.8800048828125,3193800.0,145.89329528808594
2022-04-01,149.86000061035156,146.85000610351562,149.6300048828125,149.69000244140625,2196400.0,146.68702697753906
2022-04-04,150.00999450683594,146.0800018310547,149.05999755859375,149.52999877929688,2631800.0,146.53024291992188
2022-04-05,150.6300048828125,148.50999450683594,148.64999389648438,148.89999389648438,2148600.0,145.91287231445312
2022-04-06,150.38999938964844,147.0500030517578,147.3300018310547,150.3000030517578,2705500.0,147.2847900390625
2022-04-07,150.47000122070312,147.55999755859375,149.38999938964844,149.9499969482422,2199000.0,146.94180297851562
2022-04-08,151.64999389648438,149.3800048828125,151.0,149.80999755859375,2790500.0,146.80462646484375
2022-04-11,152.22000122070312,149.9600067138672,150.4499969482422,150.1199951171875,2478800.0,147.1083984375
2022-04-12,151.52999877929688,148.08999633789062,151.33999633789062,148.5800018310547,2612900.0,145.5992889404297
2022-04-13,149.1699981689453,147.57000732421875,148.52000427246094,148.66000366210938,1992100.0,145.67770385742188
2022-04-14,149.58999633789062,147.2100067138672,148.64999389648438,147.3800048828125,2331100.0,144.42337036132812
2022-04-18,148.3300018310547,145.75,147.4499969482422,146.17999267578125,1775800.0,143.2474365234375
2022-04-19,150.58999633789062,146.85000610351562,146.85000610351562,150.10000610351562,2296000.0,147.08880615234375
2022-04-20,152.5,150.52999877929688,150.80999755859375,150.58999633789062,1979900.0,147.5689697265625
2022-04-21,153.10000610351562,151.30999755859375,151.97999572753906,151.77000427246094,2337200.0,148.72531127929688
2022-04-22,150.99000549316406,148.24000549316406,150.8000030517578,149.1699981689453,3157400.0,146.17747497558594
2022-04-25,149.02999877929688,145.8800048828125,148.7100067138672,148.60000610351562,3432200.0,145.618896484375
2022-04-26,146.97999572753906,142.8699951171875,145.41000366210938,144.22000122070312,4840400.0,141.32676696777344
2022-04-27,146.0800018310547,143.72999572753906,144.77999877929688,144.2100067138672,3124300.0,141.31698608398438
2022-04-28,147.72999572753906,144.1199951171875,144.75,147.13999938964844,2537700.0,144.1881866455078
2022-04-29,148.55999755859375,143.8699951171875,147.3000030517578,144.22000122070312,4152300.0,141.32676696777344
2022-05-02,147.5,143.77999877929688,144.50999450683594,145.91000366210938,3717300.0,142.9828643798828
2022-05-03,148.85000610351562,145.9199981689453,146.2100067138672,148.0800018310547,2508700.0,145.1093292236328
2022-05-04,154.66000366210938,147.8800048828125,149.0,154.22999572753906,3694200.0,151.13595581054688
2022-05-05,153.64999389648438,148.22999572753906,153.1699981689453,149.4600067138672,3315900.0,146.46165466308594
2022-05-06,149.77000427246094,146.69000244140625,149.27000427246094,149.52999877929688,2470300.0,146.53024291992188
2022-05-09,153.77000427246094,147.94000244140625,148.44000244140625,152.3800048828125,4163100.0,149.3230743408203
2022-05-10,154.0399932861328,148.13999938964844,154.0,149.1199951171875,3503200.0,146.1284637451172
2022-05-11,150.1300048828125,146.1699981689453,149.99000549316406,146.41000366210938,2748000.0,143.47283935546875
2022-05-12,149.6199951171875,146.00999450683594,146.58999633789062,149.58999633789062,2819000.0,146.5890350341797
2022-05-13,150.35000610351562,147.97000122070312,150.2100067138672,149.3000030517578,2753300.0,146.3048553466797
2022-05-16,150.8300018310547,146.30999755859375,149.22000122070312,150.5,2713700.0,147.48077392578125
2022-05-17,152.5,150.52000427246094,151.99000549316406,152.33999633789062,2106800.0,149.2838592529297
2022-05-18,151.7100067138672,148.47000122070312,151.58999633789062,148.92999267578125,2958700.0,145.9422607421875
2022-05-19,148.89999389648438,144.11000061035156,146.1999969482422,146.9600067138672,2746700.0,145.4671630859375
2022-05-20,147.94000244140625,141.08999633789062,147.5399932861328,143.8300018310547,4195400.0,142.36895751953125
2022-05-23,145.97000122070312,144.00999450683594,144.5800018310547,144.3800048828125,2836100.0,142.91336059570312
2022-05-24,146.22000122070312,141.0,144.35000610351562,145.75,2638800.0,144.26943969726562
2022-05-25,146.16000366210938,143.5500030517578,145.42999267578125,145.7899932861328,1876900.0,144.3090362548828
2022-05-26,148.80999755859375,146.6999969482422,146.74000549316406,147.0399932861328,2127300.0,145.5463409423828
2022-05-27,149.52000427246094,147.8699951171875,148.2100067138672,149.50999450683594,1776700.0,147.99124145507812
2022-05-31,149.83999633789062,145.92999267578125,148.27000427246094,149.2899932861328,4144000.0,147.7734832763672
2022-06-01,149.49000549316406,145.60000610351562,149.3300018310547,146.4199981689453,2410400.0,144.93263244628906
2022-06-02,148.2899932861328,144.5,147.52000427246094,148.17999267578125,1901400.0,146.6747589111328
2022-06-03,147.47000122070312,145.32000732421875,147.0,145.97000122070312,1876300.0,144.48721313476562
2022-06-06,147.3000030517578,145.64999389648438,146.38999938964844,146.2100067138672,1575600.0,144.7247772216797
2022-06-07,146.99000549316406,143.82000732421875,145.44000244140625,146.8699951171875,1805300.0,145.37806701660156
2022-06-08,146.61000061035156,144.2899932861328,145.55999755859375,145.4199981689453,1711400.0,143.9427947998047
2022-06-09,147.19000244140625,144.13999938964844,145.50999450683594,144.17999267578125,2168300.0,142.71539306640625
2022-06-10,142.47000122070312,137.5800018310547,142.0,137.64999389648438,5883900.0,136.25172424316406
2022-06-13,138.33999633789062,135.6199951171875,136.72999572753906,136.3699951171875,4116000.0,134.98472595214844
2022-06-14,138.35000610351562,134.39999389648438,136.67999267578125,135.25,2675200.0,133.8760986328125
2022-06-15,136.67999267578125,133.05999755859375,135.75999450683594,134.3300018310547,3271100.0,132.9654541015625
2022-06-16,132.5500030517578,130.3300018310547,132.5500030517578,130.94000244140625,3728200.0,129.60989379882812
2022-06-17,131.8800048828125,128.72000122070312,130.77000427246094,129.83999633789062,7180900.0,128.52105712890625
2022-06-21,131.0800018310547,129.27000427246094,130.33999633789062,130.00999450683594,3728400.0,128.6893310546875
2022-06-22,131.58999633789062,128.19000244140625,128.77000427246094,130.39999389648438,2900200.0,129.0753631591797
2022-06-23,131.07000732421875,128.5,130.2100067138672,130.14999389648438,2241000.0,128.82791137695312
2022-06-24,134.5500030517578,131.24000549316406,131.52999877929688,134.3300018310547,3659300.0,132.9654541015625
2022-06-27,134.6699981689453,132.2899932861328,134.41000366210938,132.8000030517578,2388600.0,131.4510040283203
2022-06-28,134.57000732421875,130.14999389648438,133.86000061035156,130.3300018310547,2408300.0,129.00608825683594
2022-06-29,130.33999633789062,128.80999755859375,130.0,129.77000427246094,2821100.0,128.4517822265625
2022-06-30,130.2100067138672,127.30000305175781,128.7100067138672,129.41000366210938,3341100.0,128.09542846679688
2022-07-01,129.8300018310547,126.61000061035156,129.41000366210938,128.49000549316406,3720800.0,127.18478393554688
2022-07-05,129.44000244140625,125.5999984741211,126.9800033569336,129.2100067138672,3905300.0,127.89746856689453
2022-07-06,130.99000549316406,127.95999908447266,129.5,129.83999633789062,3031600.0,128.52105712890625
2022-07-07,130.30999755859375,127.56999969482422,130.1300048828125,130.0500030517578,3449600.0,128.7289276123047
2022-07-08,130.16000366210938,128.13999938964844,129.82000732421875,128.72000122070312,2191300.0,127.41243743896484
2022-07-11,130.50999450683594,128.5500030517578,128.72999572753906,129.00999450683594,2693200.0,127.6994857788086
2022-07-12,132.02999877929688,129.05999755859375,129.16000366210938,130.1999969482422,2638100.0,128.8773956298828
2022-07-13,129.49000549316406,127.66999816894531,128.0,128.3699951171875,2490300.0,127.06598663330078
2022-07-14,128.5399932861328,125.87999725341797,126.9800033569336,128.30999755859375,2525500.0,127.00659942626953
2022-07-15,130.33999633789062,128.25,129.8699951171875,130.1300048828125,2638600.0,128.80812072753906
2022-07-18,130.82000732421875,128.52000427246094,130.19000244140625,128.91000366210938,2539800.0,127.60050964355469
2022-07-19,132.27000427246094,130.05999755859375,130.39999389648438,132.1300048828125,2812700.0,130.78781127929688
2022-07-20,133.47000122070312,131.85000610351562,132.1199951171875,133.00999450683594,2005300.0,131.6588592529297
2022-07-21,133.99000549316406,132.3699951171875,133.0399932861328,133.9499969482422,1669100.0,132.5893096923828
2022-07-22,134.9499969482422,133.47999572753906,134.64999389648438,134.1199951171875,1760000.0,132.75758361816406
2022-07-25,135.10000610351562,133.77999877929688,134.0,134.1199951171875,2354100.0,132.75758361816406
2022-07-26,145.6999969482422,138.52000427246094,143.50999450683594,140.75,12551200.0,139.3202362060547
2022-07-27,140.2100067138672,137.57000732421875,139.6199951171875,138.86000061035156,5030300.0,137.44943237304688
2022-07-28,140.6300048828125,138.3000030517578,139.89999389648438,140.3699951171875,3094200.0,138.944091796875
2022-07-29,143.72000122070312,139.82000732421875,140.77000427246094,143.24000549316406,3998300.0,141.78494262695312
2022-08-01,144.05999755859375,141.5800018310547,142.14999389648438,143.36000061035156,2855900.0,141.90371704101562
2022-08-02,143.55999755859375,141.6300048828125,142.58999633789062,141.75,2697700.0,140.31007385253906
2022-08-03,143.80999755859375,141.5500030517578,141.89999389648438,143.49000549316406,2735500.0,142.03240966796875
2022-08-04,148.3300018310547,143.1999969482422,143.49000549316406,148.1199951171875,5904900.0,146.61537170410156
2022-08-05,148.49000549316406,146.38999938964844,147.00999450683594,147.41000366210938,4187400.0,145.91258239746094
2022-08-08,150.14999389648438,147.5800018310547,148.02999877929688,148.47999572753906,3148500.0,146.97171020507812
2022-08-09,149.0500030517578,147.19000244140625,148.30999755859375,147.83999633789062,3033500.0,146.3382110595703
2022-08-10,150.61000061035156,148.83999633789062,149.8800048828125,149.3800048828125,2547000.0,147.86257934570312
2022-08-11,151.44000244140625,149.3699951171875,150.0,149.66000366210938,2298300.0,148.1397247314453
2022-08-12,152.3000030517578,150.0,150.3699951171875,152.24000549316406,2346800.0,150.6935272216797
2022-08-15,152.10000610351562,150.47999572753906,151.38999938964844,151.42999267578125,2338200.0,149.89173889160156
2022-08-16,151.30999755859375,148.8800048828125,150.47000122070312,150.25999450683594,4392500.0,148.73362731933594
2022-08-17,148.7899932861328,147.07000732421875,148.44000244140625,147.42999267578125,4876900.0,145.932373046875
2022-08-18,147.44000244140625,145.3800048828125,147.39999389648438,146.67999267578125,5654300.0,145.1899871826172
2022-08-19,145.64999389648438,143.2100067138672,144.61000061035156,145.1999969482422,12713200.0,145.1999969482422
2022-08-22,143.67999267578125,141.02999877929688,143.27999877929688,141.58999633789062,10183400.0,141.58999633789062
2022-08-23,142.4199981689453,140.7100067138672,141.0,141.75,15358400.0,141.75
2022-08-24,141.58999633789062,139.7100067138672,140.91000366210938,141.0399932861328,15430500.0,141.0399932861328
2022-08-25,143.27000427246094,140.63999938964844,141.07000732421875,142.75999450683594,47355600.0,142.75999450683594
2022-08-26,144.00999450683594,128.67999267578125,143.63999938964844,129.13999938964844,38384100.0,129.13999938964844
2022-08-29,128.7899932861328,125.2699966430664,128.7899932861328,126.44000244140625,50532400.0,126.44000244140625
2022-08-30,127.73999786376953,123.02999877929688,126.88999938964844,124.86000061035156,34478500.0,124.86000061035156
2022-08-31,126.45999908447266,123.61000061035156,124.8499984741211,124.3499984741211,31642100.0,124.3499984741211
2022-09-01,126.38999938964844,123.66999816894531,124.30000305175781,125.62999725341797,31014400.0,125.62999725341797
2022-09-02,126.37000274658203,121.1500015258789,126.02999877929688,121.6500015258789,12320600.0,121.6500015258789
2022-09-06,121.5,115.9800033569336,121.36000061035156,116.5999984741211,30733600.0,116.5999984741211
